Gene	WGD_Estimate	WGD_Zvalue	WGD_Pvalue	WGD_FDR
FOXA1	0.239831930117285	0.540187997606116	0.58906738909525	0.98746531867848
PPP2R5A	0.293757449075335	0.539970505923219	0.589217372770591	0.98746531867848
LARP1	-0.175223424981985	-0.535529398347349	0.592283834473183	0.98746531867848
CR2	-0.119654380180959	-0.534125388573086	0.59325478543534	0.98746531867848
KIF20B	0.161300768026496	0.532446650154144	0.59441668258649	0.98746531867848
ATM	-0.0981784276010152	-0.532308834935045	0.594512114153259	0.98746531867848
C3	-0.109044170730827	-0.532256066913563	0.594548655766389	0.98746531867848
POLR2A	-0.155910277886162	-0.530916484136221	0.595476654245431	0.98746531867848
DLD	-0.196305969052779	-0.530234759963932	0.5959491735133	0.98746531867848
ZMYM4	-0.148140724724273	-0.523226578025939	0.600816587974378	0.98746531867848
GDI2	0.29380418007582	0.520602007379708	0.602644050658562	0.98746531867848
GLI1	-0.143440480670472	-0.517690417708339	0.604674284958698	0.98746531867848
FOXP1	0.15024704940002	0.512217188396389	0.608499014782864	0.98746531867848
ILK	0.291543059129117	0.511046450875949	0.609318531038732	0.98746531867848
PSIP1	-0.185190575365614	-0.510055336591859	0.610012694424667	0.98746531867848
PDYN	0.136043037024383	0.509997529694297	0.610053192452179	0.98746531867848
GRIA3	0.129800497427263	0.509742557608714	0.610231833591545	0.98746531867848
TUBB3	-0.218255251493991	-0.509212827383635	0.610603052800114	0.98746531867848
MRI1	0.364755594804146	0.50425104735411	0.614084972606089	0.98746531867848
GOLM1	0.291512429474577	0.502740258530983	0.61514690106275	0.98746531867848
ZNF43	0.141685268993776	0.502166986347194	0.615550063453315	0.98746531867848
MUC17	0.064831234128978	0.499224576986967	0.617621182368919	0.98746531867848
KCNB1	-0.143084547979155	-0.499161352655476	0.617665718511759	0.98746531867848
CRIP3	-0.322881760018503	-0.497043656639421	0.619158265676742	0.98746531867848
SLC16A4	-0.232703339264616	-0.494753522201339	0.620774115944151	0.98746531867848
MED25	0.180364098233689	0.490633539279495	0.62368566037409	0.98746531867848
CTCF	-0.153987747543547	-0.490113608453284	0.624053508920224	0.98746531867848
BRD7	-0.201992397197813	-0.488652605908992	0.625087662754752	0.98746531867848
DYRK1A	-0.151348709420248	-0.488083606497858	0.625490622364396	0.98746531867848
RXRA	0.21285807650792	0.484828799902163	0.627797791632162	0.98746531867848
IL17RB	0.243854179990576	0.48277551777754	0.629255135918812	0.98746531867848
MSX1	0.246626291424874	0.46895792550578	0.639099710581692	0.98746531867848
TCF7L2	0.148872869662159	0.468321599721604	0.639554624264164	0.98746531867848
SRSF2	0.240992904510593	0.467451960140434	0.64017655482913	0.98746531867848
WTAP	-0.201094824501166	-0.466801395548551	0.64064197731077	0.98746531867848
ITGA1	0.144045441662967	0.461852499065635	0.6441870997887	0.98746531867848
EGFR	0.0918452261128649	0.459776532134855	0.645676629638182	0.98746531867848
CENPC	-0.205029197351481	-0.459752445084353	0.645693920727965	0.98746531867848
SIGLEC8	-0.125762398066786	-0.458444963510873	0.64663279435147	0.98746531867848
DNAJC7	0.326122643599536	0.457775640533267	0.647113638320379	0.98746531867848
FAHD2A	-0.299452195511892	-0.457024507628575	0.647653430288592	0.98746531867848
EIF4G1	-0.115077731001645	-0.455644392306988	0.648645715284644	0.98746531867848
CUBN	0.065928303572235	0.455151053117259	0.649000571274745	0.98746531867848
PSME4	-0.106889218294419	-0.447395076726624	0.654589829910808	0.98746531867848
TP53BP1	0.126368693886934	0.444963957181776	0.656345801364674	0.98746531867848
SF3B1	-0.119368604523082	-0.435225967582752	0.663398415611029	0.98746531867848
TECTB	0.199817762259328	0.433458464375436	0.664681734872963	0.98746531867848
LCP2	0.154529519162393	0.432903492911994	0.665084882353635	0.98746531867848
DDX52	0.236217645022562	0.432827020120076	0.665140442019193	0.98746531867848
MCF2L2	0.110274858697759	0.432405784470457	0.665446514696251	0.98746531867848
CYB5R2	-0.304183540833959	-0.428884971117479	0.668006937839173	0.98746531867848
C6orf89	-0.223813903602091	-0.426004032286597	0.670104907791193	0.98746531867848
ESRP1	-0.134903060649593	-0.423262657991955	0.672103635862354	0.98746531867848
C5orf42	-0.0950455620645671	-0.422578076385971	0.672603124909542	0.98746531867848
RPS6KA3	-0.164815945390951	-0.42232898696872	0.672784903078072	0.98746531867848
NRAP	0.0944245690090447	0.421737105732543	0.673216917378028	0.98746531867848
CAMTA2	-0.151465025683226	-0.417921256322028	0.676004690650995	0.98746531867848
RIPK4	-0.132657967957827	-0.417643100927905	0.676208079081095	0.98746531867848
EIF4G3	0.102019651433307	0.41329608768132	0.679389695906706	0.98746531867848
NRAS	-0.10991865144493	-0.413063135885454	0.679560357310227	0.98746531867848
GNA13	0.250860813443411	0.410969044360567	0.681095233448414	0.98746531867848
EPHX4	0.223179734706199	0.409996032303529	0.681808858103628	0.98746531867848
FOXN3	-0.167618551353122	-0.407631179792395	0.683544469650498	0.98746531867848
MORC4	-0.130869587674117	-0.407548274522661	0.683605345868031	0.98746531867848
SETD2	0.0888405016461781	0.4073199222809	0.683773032462837	0.98746531867848
SKIV2L	-0.135262206624042	-0.40670613361493	0.684223835044261	0.98746531867848
RHOA	0.156011012099524	0.405872886200038	0.684836001146769	0.98746531867848
CCDC50	-0.156350267934317	-0.404499418971517	0.68584550506384	0.98746531867848
ZBTB20	0.113112220313008	0.404280964888255	0.686006121442295	0.98746531867848
TRMT13	0.184387319539679	0.403787028102616	0.686369336261763	0.98746531867848
ERBB2	0.101611169950442	0.401043047149276	0.688388430919721	0.988039865555364
MPRIP	0.151353848449876	0.394555904916659	0.693170661372499	0.989820335284927
CD93	-0.0990509312510043	-0.39251026269341	0.694681229980846	0.989820335284927
MAP3K19	0.090299366978685	0.390974703645943	0.695815934172264	0.989820335284927
MTFR2	-0.249816931971436	-0.39010513580689	0.696458805285211	0.989820335284927
QKI	-0.162725711048804	-0.388098340072846	0.697943260300167	0.989820335284927
XYLT2	0.155223303754621	0.386177981085087	0.699364859848858	0.989820335284927
SOX9	-0.113166675990719	-0.380070251486358	0.703893267624389	0.991053315802277
STARD8	0.113340061135065	0.378496257810322	0.705061973207999	0.991053315802277
CEP152	-0.100486164001398	-0.377591257015882	0.705734260588311	0.991053315802277
LAMC1	0.0884055246384475	0.374741602452719	0.707852648851802	0.991053315802277
VPS13C	-0.0638594457054	-0.373062342436582	0.709102045100491	0.991053315802277
DNAH12	-0.135844110886426	-0.371718854342373	0.710102185601316	0.991053315802277
PCDHGA8	0.0939862966657208	0.368271215067353	0.71267101365781	0.991053315802277
DNAH7	-0.0509979893774864	-0.367516948627783	0.713233451864261	0.991053315802277
IFT74	-0.190179769248062	-0.36370455217091	0.716078643701789	0.992745392404753
HIAT1	-0.191102363769773	-0.351014034025865	0.725577819850151	0.995105037203032
TAS2R9	0.160752173899965	0.350855634558945	0.725696656651124	0.995105037203032
ATXN2L	0.102719276763145	0.348406457204978	0.727534953813937	0.995105037203032
CDC7	0.168801267508396	0.347884717694727	0.727926762785346	0.995105037203032
NRIP1	-0.109700919839356	-0.346940274915613	0.728636188645498	0.995105037203032
EEF1A1	0.135083833948616	0.346802206960056	0.728739919002729	0.995105037203032
ZFX	-0.142081229773303	-0.346190011670442	0.729199920704517	0.995105037203032
XPO4	-0.132562818237252	-0.337717107563642	0.735576381486454	0.995397836610779
DDX17	-0.153828010014729	-0.335039512341818	0.737595280429566	0.995397836610779
TSC1	0.107542560213856	0.333460211891552	0.738786918709164	0.995397836610779
MET	0.0919963623734577	0.332594083310982	0.739440710182821	0.995397836610779
CAMSAP2	-0.096234386311022	-0.32949576271338	0.741780996179413	0.995397836610779
ARID5B	0.0965796000109262	0.328126400090815	0.742816093660207	0.995397836610779
UTP20	-0.0734198659401311	-0.32800868960847	0.742905092431149	0.995397836610779
CNGA3	0.0893743442910944	0.32293083458723	0.746747623708697	0.995397836610779
AKR1B10	-0.143000834129726	-0.322697547819642	0.746924309436146	0.995397836610779
DSG3	0.0844228669163991	0.321834141280086	0.74757834821169	0.995397836610779
PPP6C	-0.140116583544647	-0.319773388376836	0.749140122226133	0.995397836610779
MVK	-0.170299053362758	-0.318375277365122	0.750200289188548	0.995397836610779
BAP1	-0.110114025832388	-0.313336937327583	0.754024690079149	0.995397836610779
PIK3R2	0.113357626072472	0.311302853426285	0.755570398267145	0.995397836610779
BTG2	0.254936507651539	0.310492218489075	0.756186676043409	0.995397836610779
TRIM9	0.101812924942237	0.30252944451404	0.762248490904144	0.995397836610779
SCAF4	-0.0857457297312774	-0.302143538952581	0.762542643199519	0.995397836610779
GTF2I	-0.113389466763655	-0.301025462866435	0.763395077979148	0.995397836610779
MTOR	-0.0663083791738834	-0.297690906965542	0.765939084150915	0.995397836610779
ATRIP	0.145301291198995	0.28948479522991	0.772210413693747	0.995397836610779
PARP14	-0.0741766671379369	-0.288480486817203	0.772978965184591	0.995397836610779
KCNB2	-0.0546733461218038	-0.279609685120414	0.779776975732274	0.995397836610779
PPP3CA	-0.115749560209449	-0.279129858578544	0.780145169584302	0.995397836610779
ELMSAN1	-0.0994626674288333	-0.277177342140381	0.781643936643879	0.995397836610779
IGSF9	0.0890053070994076	0.273471655457462	0.784490677867711	0.995397836610779
NIPBL	-0.054085301852998	-0.27107975259352	0.786329693826742	0.995397836610779
IRF6	0.0917922907171369	0.268470510338202	0.788337171267105	0.995397836610779
NKAP	0.107581153061098	0.266039972678372	0.790208424208804	0.995397836610779
CREB3L4	-0.131427738566873	-0.262624534169656	0.792839988130782	0.995397836610779
AFMID	0.136880292458228	0.260991732421159	0.794098882936742	0.995397836610779
PIK3R1	-0.0566309939258761	-0.259776442905089	0.795036223113939	0.995397836610779
MYH1	-0.0414333668185639	-0.257411569447236	0.796861072607251	0.995397836610779
SENP6	0.08822367144035	0.256880265111808	0.797271205656921	0.995397836610779
ASAP2	0.0781085321174034	0.256206187524187	0.797791631099377	0.995397836610779
CDKN1B	-0.136479883522207	-0.254161818821052	0.799370546389489	0.995397836610779
HIST1H4J	-0.139200208954379	-0.251183337608002	0.801672366347144	0.995397836610779
NOTCH1	0.04292204708106	0.249870246980608	0.802687692972676	0.995397836610779
ALB	-0.0717746055853235	-0.248941776602241	0.803405819238959	0.995397836610779
DDX26B	0.0769839846533716	0.240476362441905	0.809960985732982	0.995397836610779
MAP4K2	-0.101694910570054	-0.239778692425469	0.810501826145206	0.995397836610779
KLHL7	-0.0864146820285929	-0.235009809615106	0.814201119453912	0.995397836610779
RQCD1	-0.160764954901894	-0.232491681220955	0.816156147652069	0.995397836610779
YY2	-0.110488586743076	-0.231684004501133	0.816783455946513	0.995397836610779
IQSEC2	-0.0801181056448324	-0.223904855190469	0.822831337744527	0.995397836610779
PIGR	0.0805005354058175	0.220519708816107	0.82546642472684	0.995397836610779
SYTL2	-0.0521806426230126	-0.219535031173313	0.826233294430117	0.995397836610779
INPPL1	0.0584401514422597	0.216195003725691	0.82883574791079	0.995397836610779
NCOR2	-0.0448557413408297	-0.214564057411061	0.830107219266977	0.995397836610779
RBM26	0.0683974286296251	0.213340688100816	0.831061239461811	0.995397836610779
ARID2	-0.0432470196546909	-0.212133755881044	0.832002685555017	0.995397836610779
BRCA2	0.0400318353933925	0.211801660431982	0.83226177307331	0.995397836610779
TRIM51	-0.0426225664674563	-0.211542549835372	0.832463933402032	0.995397836610779
PPP2R5B	-0.0960439209755538	-0.210505075997123	0.833273490346061	0.995397836610779
USP13	0.0698649771016471	0.209736121145548	0.833873631898457	0.995397836610779
ABCC3	-0.0583228407554575	-0.205762543918886	0.836976400713232	0.995397836610779
CD3EAP	-0.118397971736027	-0.202774685991861	0.839311144541703	0.995397836610779
CHD3	0.0496574030619417	0.195633380031862	0.844897131599143	0.995397836610779
SLC35B2	-0.0981840773062254	-0.187542424404341	0.851235363859769	0.995397836610779
ARHGAP18	-0.0700417800248763	-0.183749690858398	0.854209824873212	0.995397836610779
KRT16	0.0829796202534954	0.183712075991521	0.854239334882286	0.995397836610779
LTBP4	-0.0503353555434978	-0.180835946185204	0.85649634725498	0.995397836610779
EPB41L5	0.0556511094552003	0.174724857701275	0.861295834604757	0.995397836610779
KLF3	-0.0849206851567699	-0.173906279974266	0.861939117131775	0.995397836610779
RBM14	0.0818251035098414	0.172103415470216	0.863356227673029	0.995397836610779
ADAMTSL4	0.0525992160090138	0.165995197710014	0.868160729416006	0.995397836610779
TNFRSF25	0.0878395473012921	0.163067262908605	0.870465475163348	0.995397836610779
POLR2B	0.0460925485172004	0.162620231722861	0.870817456430258	0.995397836610779
MYC	0.0618912274513249	0.162363627565544	0.87101951174286	0.995397836610779
BRD1	-0.0507109226340831	-0.159930938746802	0.872935476602948	0.995397836610779
INSM2	-0.0896323300374908	-0.158180840357017	0.874314300854038	0.995397836610779
ATP1B1	0.0799580535607969	0.157811410068227	0.874605407392867	0.995397836610779
ADAMTS2	0.0361317024647325	0.156821488558521	0.875385536971067	0.995397836610779
TSC22D1	0.0627291667142555	0.155103869787385	0.876739431458642	0.995397836610779
AKR1B15	0.0613498489884226	0.153432301834004	0.878057373279	0.995397836610779
TXLNB	-0.0466011147515409	-0.152469913751923	0.878816318323794	0.995397836610779
KRT222	0.0967301780141394	0.15148378998436	0.879594096993649	0.995397836610779
ADD3	-0.0564788101456211	-0.14561186750957	0.88422779892764	0.995397836610779
MAP2K1	-0.054053897681402	-0.144495408721982	0.885109281715781	0.995397836610779
PTPRA	0.0527733718722529	0.142408919120691	0.886757017750021	0.995397836610779
CD4	-0.0701379694671254	-0.141273995058257	0.887653492491112	0.995397836610779
HIST1H4B	0.07753043451776	0.13967157853457	0.88891948329238	0.995397836610779
CDKN2A	-0.0194526798349535	-0.139562671291302	0.889005535890629	0.995397836610779
TSC2	-0.0341259006045347	-0.138414293529171	0.889913001144978	0.995397836610779
PLEKHH2	0.0346684320573026	0.137168779143725	0.890897388245738	0.995397836610779
CDH1	0.0375107030028004	0.133283030787317	0.893969547330803	0.995397836610779
CHL1	-0.0276159593704024	-0.133232487282801	0.894009518733788	0.995397836610779
LARP4B	-0.0378559945339501	-0.131210977116967	0.895608412550792	0.995397836610779
C11orf57	-0.0983802408141213	-0.131117016685491	0.895682740006009	0.995397836610779
C20orf195	0.0653959145624978	0.130941099897835	0.895821901547154	0.995397836610779
LYZL6	-0.0737079127151536	-0.129585963389585	0.89689400919101	0.995397836610779
DHX9	0.0389164711799086	0.129364721430582	0.897069061292593	0.995397836610779
TNKS1BP1	-0.0319819178543451	-0.12768037566072	0.898401920919655	0.995397836610779
MEN1	0.0534086691280585	0.126639879345432	0.899225431879592	0.995397836610779
NFE2L2	-0.0240899698922501	-0.120475862889789	0.904106198987378	0.995397836610779
ACACB	-0.0234890404472324	-0.119937719211346	0.904532484519085	0.995397836610779
BTBD10	0.0587285456914772	0.11729761047428	0.906624218526066	0.995397836610779
ADNP2	0.0389378923869985	0.113692810024989	0.909481312332702	0.995397836610779
BRWD1	-0.0267092449180072	-0.113428442194668	0.909690891607265	0.995397836610779
SAFB	0.0470297175404532	0.113267683405662	0.909818337230762	0.995397836610779
ERRFI1	-0.0486012568828002	-0.111203536718108	0.911454947134699	0.995397836610779
CARD10	-0.0415484981789809	-0.10981738544829	0.912554202844532	0.995397836610779
TTBK2	-0.0349937423229702	-0.109042873604875	0.913168484839231	0.995397836610779
ASXL2	0.0282672974049921	0.108298815370326	0.913758662288028	0.995397836610779
TEAD2	0.0481169481288479	0.103773357064054	0.917349210273388	0.995397836610779
CARD11	-0.0213593078450167	-0.0985078703813051	0.921529022696855	0.995397836610779
ZNF750	0.0291421985754826	0.0978131503353795	0.922080665001464	0.995397836610779
MAX	-0.0589059292820648	-0.0972736915960406	0.922509047968453	0.995397836610779
NCOR1	-0.0201276696823607	-0.0967504014720085	0.922924612955197	0.995397836610779
SPOP	-0.0332431104230366	-0.0962367838822655	0.923332517068139	0.995397836610779
CUL3	-0.0239919677466486	-0.0961108355032118	0.923432545661509	0.995397836610779
ME3	-0.0325446313377774	-0.095855208502891	0.923635569139277	0.995397836610779
RPL22	0.0519455856984554	0.0955686205756784	0.92386318824636	0.995397836610779
BRSK1	-0.0304798277012903	-0.0943864828241393	0.924802153011068	0.995397836610779
TCP10L	0.0582940883582291	0.0939465856264721	0.925151587474623	0.995397836610779
PHF14	-0.0304369137044979	-0.0932751209831342	0.92568499647976	0.995397836610779
TCF19	-0.0670408178758661	-0.0922034615913488	0.926536387810888	0.995397836610779
DAZAP1	-0.0404209863537969	-0.0911243886697592	0.927393753903994	0.995397836610779
NPAS3	-0.0236791543768519	-0.0901322129474874	0.928182151158733	0.995397836610779
ATF7IP	-0.0237144721651771	-0.0865700651451698	0.931013261096987	0.995397836610779
ICAM3	-0.0525473580894891	-0.0809292042205345	0.93549825452538	0.995397836610779
PLSCR1	-0.0378791197532016	-0.0809126494159303	0.935511420172117	0.995397836610779
MUC6	0.0166635331476065	0.0779683027289003	0.937853266970743	0.995397836610779
NR3C1	-0.0329101261784815	-0.0771812707098743	0.938479341005465	0.995397836610779
GPSM2	-0.0325761143154368	-0.0761433138934887	0.939305080638302	0.995397836610779
CERKL	-0.0248447565361773	-0.0761261871542554	0.939318706251397	0.995397836610779
IFT122	0.0219091929902505	0.0693736546089261	0.9446921989605	0.995397836610779
TTK	0.0197796211818748	0.0681656033413928	0.945653807816612	0.995397836610779
ZMPSTE24	-0.0351566569511294	-0.0678379293345041	0.94591465005019	0.995397836610779
TMEM255B	0.0325067228295542	0.0673895310366226	0.946271603266332	0.995397836610779
GABRG3	-0.019688123740871	-0.0658826372959819	0.947471263977281	0.995397836610779
ERCC2	-0.0232949021408169	-0.0649358123303581	0.948225106637311	0.995397836610779
WDR17	-0.0123936617807118	-0.0626417570580598	0.950051777368053	0.995397836610779
KRT17	0.02716361835934	0.0607749935503731	0.951538405754138	0.995397836610779
RBM45	-0.0272773138090736	-0.0602191299343464	0.951981109878702	0.995397836610779
TCF12	-0.019163450944266	-0.0590476767050088	0.952914133811902	0.995397836610779
CSDE1	0.0187478215524811	0.053804225547626	0.957091142898116	0.995397836610779
MFRP	-0.0184187686021609	-0.0518018796162094	0.958686557847034	0.995397836610779
NRD1	0.0140110486368223	0.0506037882223455	0.959641244130065	0.995397836610779
MTA1	-0.0191876809350926	-0.048653783596264	0.961195207571229	0.995397836610779
TRMT1	0.0211485714954601	0.0478905242760648	0.961803491259354	0.995397836610779
COL1A1	0.0116650768933137	0.0478496578313212	0.961836060626186	0.995397836610779
CDH11	0.0092101178065155	0.0443808327738581	0.964600839823829	0.995397836610779
LATS2	-0.0154867869612948	-0.044146839089342	0.964787356961757	0.995397836610779
USP40	0.015083111439941	0.0413293541481438	0.96703333183053	0.995397836610779
PNLDC1	-0.0155558417767979	-0.0402904816153513	0.967861542189421	0.995397836610779
TAS2R3	-0.0212417599456684	-0.0401534898573906	0.967970757417586	0.995397836610779
KIAA1549	0.00832907518080781	0.0384999881961822	0.969289040896398	0.995397836610779
GATA2	0.0133250616053863	0.0279341083133015	0.977714704550891	0.999318995795129
SMAP1	0.0150246620367492	0.0274950085150984	0.978064920971839	0.999318995795129
EMC1	0.0101105470568692	0.0255439360661732	0.979621103994805	0.999318995795129
PHF6	0.0132097081039742	0.0232676188682806	0.981436801117359	0.999318995795129
ARID4B	0.00649216493318618	0.0228360627810003	0.981781041579182	0.999318995795129
RNF111	-0.00646992106333028	-0.0213872839617259	0.982936717175536	0.999318995795129
ACVR2A	-0.00557607280979566	-0.0178491371651822	0.985759205202761	0.99999999999993
HMCN1	0.00164666291779507	0.0127608667022213	0.989818577799906	0.99999999999993
FAHD2B	-0.00542977561970919	-0.0109629451408552	0.991253010542722	0.99999999999993
GALNT2	-0.00366260055786679	-0.010569902439748	0.991566595068413	0.99999999999993
GNB3	0.0036482633970988	0.00727783847577582	0.994193176305813	0.99999999999993
TRRAP	-0.000977415228425345	-0.00563824337402324	0.995501356496985	0.99999999999993
STAT3	0.00138225010642476	0.00377622683599403	0.99698701407028	0.99999999999993
CWH43	-0.000719461330673614	-0.00269809704970048	0.997847232632423	0.99999999999993
TP53BP2	8.94312400791501e-05	0.000278304282406069	0.999777945312729	0.99999999999993
TP53	2.06775237568075e-07	8.76659892485226e-14	0.99999999999993	0.99999999999993
