#hypeR	v1.3.1
#Signature Head	A1BG,A2M,A4GALT,AAK1,AASDH,AASS
#Signature Size	7174
#Signature Type	symbols
#Genesets	H v7.0.1
#Background	23467
#P-Value	1
#FDR	1
#Test	hypergeometric
#Power	1
#Absolute	FALSE
label	pval	fdr	signature	geneset	overlap	background	hits
HALLMARK_ADIPOGENESIS	0.0017	0.0034	7174	200	81	23467	ABCA1,ABCB8,ACADL,ACADM,ACADS,ACOX1,ADCY6,ADIPOQ,AGPAT3,ALDH2,ARL4A,BAZ2A,BCKDHA,BCL6,C3,CAT,CCNG2,CD151,CD302,CD36,CIDEA,CMBL,COL15A1,CPT2,CRAT,CYP4B1,DECR1,DGAT1,DHRS7,DNAJB9,DRAM2,ELMOD3,ENPP2,EPHX2,ESYT1,FABP4,FAH,FZD4,GADD45A,GPAM,GPX3,IFNGR1,ITGA7,ITIH5,LAMA4,LEP,LIFR,LIPE,LPCAT3,LPL,LTC4S,MGLL,MRAP,MYLK,NMT1,OMD,PDCD4,PFKFB3,PHLDB1,PPARG,PPP1R15B,PQLC3,PTGER3,QDPR,RAB34,REEP6,RETSAT,RNF11,RREB1,SCP2,SLC27A1,SORBS1,SPARCL1,SSPN,STAT5A,STOM,SULT1A1,TANK,TOB1,UCP2,VEGFB
HALLMARK_NOTCH_SIGNALING	0.0022	0.0041	7174	32	18	23467	ARRB1,CCND1,DLL1,DTX1,FZD1,FZD7,HES1,HEYL,JAG1,LFNG,MAML2,NOTCH2,NOTCH3,PRKCA,PSEN2,TCF7L2,WNT2,WNT5A
HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.0065	0.012	7174	42	21	23467	AXIN2,CCND2,DKK4,DLL1,FRAT1,FZD1,FZD8,GNAI1,JAG1,JAG2,LEF1,MAML1,NCOR2,NCSTN,NKD1,NOTCH4,NUMB,PSEN2,TCF7,WNT1,WNT5B
HALLMARK_FATTY_ACID_METABOLISM	0.0079	0.014	7174	158	63	23467	ACAA1,ACADL,ACADM,ACADS,ACOT2,ACOX1,ACSL4,ACSL5,ACSM3,ACSS1,ADH1C,ALAD,ALDH1A1,ALDH3A1,ALDH3A2,ALDH9A1,AOC3,AQP7,AUH,BCKDHB,BLVRA,BMPR1B,CA2,CA4,CD1D,CD36,CIDEA,CPT2,CRAT,CRYZ,CYP4A11,CYP4A22,DECR1,EHHADH,ELOVL5,ETFDH,FMO1,G0S2,GABARAPL1,GLUL,GPD1,GSTZ1,HADHB,HAO2,HMGCL,HMGCS2,HPGD,HSD17B11,HSD17B4,INMT,LTC4S,MAOA,MCEE,MGLL,PTPRG,REEP6,RETSAT,SERINC1,SLC22A5,UGDH,UROD,VNN1,XIST
HALLMARK_HEME_METABOLISM	0.015	0.024	7174	200	76	23467	ABCG2,ADD1,ALAD,ALDH1L1,ALDH6A1,ARHGEF12,ARL2BP,BACH1,BCAM,BLVRA,BMP2K,BNIP3L,BTG2,BTRC,C3,CA2,CAST,CAT,CCDC28A,CCND3,CIR1,CLIC2,DCAF11,ELL2,EPB42,EPOR,ERMAP,EZH1,FBXO34,FBXO9,FOXJ2,GATA1,GCLC,GDE1,GYPC,GYPE,HBB,ICAM4,KAT2B,KHNYN,KLF3,LMO2,LPIN2,LRP10,MARCH2,MARCH8,MPP1,NCOA4,NFE2L1,NR3C1,OPTN,PDZK1IP1,PICALM,PIGQ,PPOX,RANBP10,RBM5,SDCBP,SEC14L1,SELENBP1,SIDT2,SLC22A4,SLC30A1,SNCA,SPTB,TAL1,TMEM9B,TNRC6B,TNS1,TRAK2,TRIM58,TSPAN5,UCP2,UROD,VEZF1,YPEL5
HALLMARK_PEROXISOME	0.021	0.034	7174	104	42	23467	ABCB1,ABCB4,ABCC8,ABCD2,ABCD3,ACAA1,ACOX1,ACSL4,ACSL5,ALB,ALDH1A1,ALDH9A1,ATXN1,BCL10,CAT,CLN8,CRAT,DLG4,EHHADH,ELOVL5,EPHX2,ERCC1,ESR2,FIS1,GSTK1,HAO2,HMGCL,HSD17B11,HSD17B4,HSD3B7,MVP,PEX11A,PEX11B,PEX2,PEX5,RETSAT,RXRG,SCP2,SEMA3C,SLC23A2,SLC27A2,STS
HALLMARK_HEDGEHOG_SIGNALING	0.055	0.086	7174	36	16	23467	ACHE,AMOT,CELSR1,CRMP1,DPYSL2,ETS2,GLI1,LDB1,NRP1,PML,RASA1,RTN1,SCG2,THY1,TLE3,UNC5C
HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.13	0.19	7174	105	38	23467	ADCY2,ATF1,CAB39,CAB39L,CAMK4,CDKN1A,CDKN1B,DAPP1,DUSP3,EGFR,FASLG,GNA14,IL2RG,IRAK4,ITPR2,LCK,MAP2K6,MAPK10,MKNK1,MKNK2,NGF,NOD1,PIK3R3,PIKFYVE,PLA2G12A,PRKAA2,PRKCB,PTEN,RALB,RIPK1,RIT1,RPS6KA1,RPS6KA3,RPTOR,SLA,THEM4,TNFRSF1A,VAV3
HALLMARK_UV_RESPONSE_UP	0.29	0.42	7174	158	52	23467	ABCB1,ACAA1,APOM,ATF3,BCL2L11,BMP2,BTG1,BTG2,CA2,CCND3,CDKN1C,CDKN2B,CDO1,CREG1,CXCL2,CYB5R1,DGAT1,DLG4,FGF18,FMO1,FOS,FOSB,GPX3,HSPA2,HTR7,HYAL2,ICAM1,IL6,IL6ST,IRF1,JUNB,MAOA,MGAT1,MSX1,NAT1,NFKBIA,NR4A1,NTRK3,NXF1,OLFM1,PLCL1,PPP1R2,RAB27A,RET,RHOB,RRAD,RXRB,SHOX2,SPR,SULT1A1,TMBIM6,UROD
HALLMARK_SPERMATOGENESIS	0.4	0.56	7174	135	43	23467	ACE,ACTL7B,ADCYAP1,ARL4A,CAMK4,CCT6B,CHRM4,CLGN,DDX25,DPEP3,GAD1,GFI1,GPR182,GSTM3,HOXB1,HSPA1L,HSPA2,IFT88,IP6K1,JAM3,MAP7,NEFH,NPHP1,NPY5R,OAZ3,PACRG,PAPOLB,PCSK4,PGS1,PHF7,POMC,SCG5,SEPT4,SHE,SIRT1,SLC12A2,SPATA6,STAM2,TEKT2,TKTL1,TLE4,ZC3H14,ZPBP
HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.41	0.56	7174	74	24	23467	ABCA2,ACSS2,ADH4,ALCAM,ANTXR2,ANXA13,ATF3,AVPR1A,CLU,CPEB2,ETHE1,FAM129A,GNAI1,GPX8,GSTM2,GUSB,JAG1,LGALS3,LPL,PNRC1,PPARG,SEMA3B,STX5,TP53INP1
HALLMARK_PANCREAS_BETA_CELLS	0.45	0.61	7174	40	13	23467	ABCC8,AKT3,DCX,DPP4,FOXO1,G6PC2,GCK,HNF1A,LMO2,MAFB,PAK3,PKLR,STXBP1
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0.55	0.73	7174	49	15	23467	CAT,EGLN2,FES,GCLC,GLRX,GPX3,HHEX,IPCEF1,JUNB,LSP1,MBP,MGST1,MSRA,PDLIM1,SBNO2
HALLMARK_INTERFERON_ALPHA_RESPONSE	0.68	0.87	7174	97	28	23467	BST2,C1S,CASP1,CASP8,CCRL2,CD74,CSF1,DHX58,ELF1,GBP2,IFI35,IFITM2,IL15,IL4R,IL7,IRF1,IRF2,LPAR6,NUB1,PROCR,RNF31,SAMD9L,SELL,TMEM140,TRIM14,TRIM5,TXNIP,UBA7
HALLMARK_PROTEIN_SECRETION	0.8	1	7174	96	26	23467	ABCA1,CAV2,CD63,CLN5,COG2,DST,EGFR,GALC,GBF1,GLA,GOSR2,ICA1,KRT18,M6PR,MON2,NAPA,PAM,RAB14,RPS6KA3,SNAP23,SSPN,STX7,TOM1L1,VAMP3,VAMP4,VPS45
HALLMARK_MITOTIC_SPINDLE	0.84	1	7174	199	55	23467	ABL1,ABR,AKAP13,ARAP3,ARFIP2,ARHGAP29,ARHGAP4,ARHGEF12,ARHGEF2,ARHGEF3,ARHGEF7,BCAR1,BCL2L11,BIN1,CDK5RAP2,CYTH2,DOCK2,DOCK4,DST,EPB41L2,FGD4,FGD6,GSN,KIF3B,MAP1S,MAP3K11,NEDD9,NIN,NOTCH2,NUMA1,PALLD,PCGF5,PCM1,PDLIM5,PKD2,PREX1,PXN,RASA1,RHOT2,RICTOR,SHROOM1,SORBS2,SPTAN1,SPTBN1,SSH2,SUN2,SYNPO,TAOK2,TLK1,TRIO,TSC1,TUBGCP6,VCL,WASF2,WASL
HALLMARK_GLYCOLYSIS	0.91	1	7174	200	53	23467	AGRN,AK3,ALDH9A1,ALDOB,ALG1,ANG,B4GALT1,CAPN5,CASP6,CD44,CHPF2,CHST12,CITED2,COG2,COL5A1,CTH,CYB5A,DCN,DPYSL4,EGFR,FUT8,GCLC,GLCE,GLRX,GPC1,GPC3,GPR87,GUSB,GYS2,IDUA,IER3,IGFBP3,IL13RA1,IRS2,MERTK,MET,PAM,PFKFB1,PKP2,PPP2CB,PYGL,QSOX1,RBCK1,SDC3,STC2,TFF3,TGFA,TKTL1,TPBG,TPST1,TSTA3,VCAN,XYLT2
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.99	1	7174	113	23	23467	ATF3,ATF6,CCL2,CNOT4,DCP1A,DCTN1,DNAJB9,EDEM1,EEF2,EIF4A2,ERN1,GOSR2,HERPUD1,IGFBP1,IMP3,RPS14,SHC1,SLC1A4,SPCS3,STC2,TSPYL2,WFS1,XBP1
HALLMARK_DNA_REPAIR	1	1	7174	150	32	23467	ADCY6,AK3,BCAM,CANT1,CCNO,CDA,DCTN4,DDB2,ELL,ERCC1,ERCC5,GMPR2,GTF2F1,HCLS1,MPG,NME3,NPR2,NT5C,PDE4B,POLB,POLD4,POLH,POLL,POLR2A,POLR3GL,RAD52,REV3L,RRM2B,SDCBP,TK2,VPS28,XPC
HALLMARK_E2F_TARGETS	1	1	7174	200	7	23467	CDKN1A,CDKN1B,ING3,MLH1,PAN2,PDS5B,WDR90
HALLMARK_G2M_CHECKPOINT	1	1	7174	200	19	23467	ABL1,ARID4A,BCL3,CCND1,CDKN1B,DMD,EGF,FOXN3,MEIS1,MEIS2,NOTCH2,NUMA1,PDS5B,PML,RPS6KA5,SLC12A2,SMAD3,TGFB1,TLE3
HALLMARK_MTORC1_SIGNALING	1	1	7174	200	32	23467	ADD3,BHLHE40,BTG2,CCNG1,CDKN1A,CFP,CORO1A,CTH,DAPP1,EDEM1,ELOVL5,FAM129A,FDXR,FGL2,GCLC,GLA,GLRX,ITGB2,LTA4H,M6PR,NMT1,PIK3R3,PPP1R15A,QDPR,RIT1,SKAP2,SLA,SLC1A4,SLC2A3,SLC6A6,SYTL2,XBP1
HALLMARK_MYC_TARGETS_V1	1	1	7174	200	7	23467	EEF1B2,FAM120A,PHB2,RPL34,RPS3,RPS6,SF3A1
HALLMARK_MYC_TARGETS_V2	1	1	7174	58	2	23467	MAP3K6,RABEPK
HALLMARK_OXIDATIVE_PHOSPHORYLATION	1	1	7174	200	25	23467	ACAA1,ACADM,ACADSB,ALDH6A1,ATP1B1,BCKDHA,BDH2,COX6C,CYB5A,CYB5R3,DECR1,ETFDH,GLUD1,HADHA,HADHB,ISCU,MAOB,MFN2,MRPS30,PDK4,PHB2,RETSAT,RHOT2,SLC25A12,TCIRG1
